ax,ay,az,qw,qx,qy,qz,u_prev,v_prev,w_prev,u,v,w
0.00317499,0.0146094,-9.84023,-0.86381876,0.0029009292,-0.0011899397,0.5037929,0.238563,-0.00791522,-3.66647e-07,0.238566,-0.00791104,-3.64655e-07
0.021547,0.00391214,-9.81372,-0.8638939,0.0029032598,-0.0011886399,0.50366396,0.238566,-0.00791104,-3.64655e-07,0.238569,-0.00790689,-3.63205e-07
-0.0208878,0.0105834,-9.8064,-0.86396796,0.0029030899,-0.00118562,0.503537,0.238569,-0.00790689,-3.63205e-07,0.238572,-0.00790276,-3.62328e-07
0.00826829,-0.00695603,-9.80988,-0.86404085,0.0029051295,-0.0011834898,0.5034119,0.238572,-0.00790276,-3.62328e-07,0.238575,-0.00789867,-3.62029e-07
-0.0131811,0.0212684,-9.81085,-0.86411124,0.0029015308,-0.0011847103,0.50329113,0.238575,-0.00789867,-3.62029e-07,0.238578,-0.0078946,-3.62296e-07
-0.0101142,0.00371254,-9.80388,-0.86418337,0.0029014912,-0.0011808305,0.5031672,0.238578,-0.0078946,-3.62296e-07,0.23858,-0.00789056,-3.63097e-07
0.0306566,0.0213084,-9.81263,-0.86425215,0.0029010905,-0.0011843002,0.5030491,0.23858,-0.00789056,-3.63097e-07,0.238583,-0.00788656,-3.64385e-07
0.00438041,-0.00215395,-9.84303,-0.86432314,0.0029030105,-0.0011857302,0.50292706,0.238583,-0.00788656,-3.64385e-07,0.238586,-0.00788257,-3.66101e-07
0.01505,0.00454256,-9.81068,-0.86439484,0.0029070394,-0.0011818097,0.5028039,0.238586,-0.00788257,-3.66101e-07,0.238589,-0.00787861,-3.68232e-07
-0.0172064,-0.00255175,-9.81065,-0.8644669,0.0029132296,-0.0011850499,0.50267994,0.238589,-0.00787861,-3.68232e-07,0.238592,-0.00787467,-3.70668e-07
-0.00696633,0.0129417,-9.81783,-0.86453784,0.0029154094,-0.0011841698,0.5025579,0.238592,-0.00787467,-3.70668e-07,0.238595,-0.00787073,-3.73294e-07
0.0118155,-0.0164227,-9.81545,-0.86460805,0.0029146303,-0.0011838201,0.50243706,0.238595,-0.00787073,-3.73294e-07,0.238597,-0.00786679,-3.76002e-07
-0.0229622,0.0358559,-9.79402,-0.864679,0.00291713,-0.00118636,0.502315,0.238597,-0.00786679,-3.76002e-07,0.2386,-0.00786285,-3.7869e-07
-0.0133702,-0.00849225,-9.82199,-0.8647469,0.0029186998,-0.0011789899,0.502198,0.2386,-0.00786285,-3.7869e-07,0.238603,-0.00785889,-3.81264e-07
-0.00301315,0.0111405,-9.80063,-0.86481965,0.0029131488,-0.0011704395,0.5020728,0.238603,-0.00785889,-3.81264e-07,0.238606,-0.00785492,-3.83641e-07
0.0185796,0.00227133,-9.79745,-0.8648887,0.002916489,-0.0011759596,0.50195384,0.238606,-0.00785492,-3.83641e-07,0.238609,-0.00785092,-3.85751e-07
0.0189157,-0.0040295,-9.82494,-0.86496514,0.0029013106,-0.0012059002,0.5018221,0.238609,-0.00785092,-3.85751e-07,0.238612,-0.0078469,-3.87538e-07
0.00999857,0.0134077,-9.8059,-0.8650353,0.002901481,-0.0012094404,0.5017012,0.238612,-0.0078469,-3.87538e-07,0.238614,-0.00784283,-3.88958e-07
0.00986677,-0.0216283,-9.83269,-0.86510164,0.0029061588,-0.0012087495,0.5015868,0.238614,-0.00784283,-3.88958e-07,0.238617,-0.00783873,-3.8994e-07
-0.000857869,0.0247849,-9.79472,-0.8651762,0.0029047106,-0.0012150602,0.5014581,0.238617,-0.00783873,-3.8994e-07,0.23862,-0.0078346,-3.90502e-07
0.0132404,0.0282245,-9.81279,-0.8652488,0.0028993194,-0.0012153097,0.5013329,0.23862,-0.0078346,-3.90502e-07,0.238623,-0.00783042,-3.90673e-07
-0.0107994,0.00783528,-9.81018,-0.8653182,0.0029056806,-0.0012194503,0.5012131,0.238623,-0.00783042,-3.90673e-07,0.238626,-0.0078262,-3.90487e-07
-0.00797605,0.0253944,-9.81628,-0.86538935,0.002902761,-0.0012173305,0.50109017,0.238626,-0.0078262,-3.90487e-07,0.238629,-0.00782194,-3.89985e-07
-0.00285807,-0.0050168,-9.80351,-0.8654596,0.0029017788,-0.0012249794,0.50096875,0.238629,-0.00782194,-3.89985e-07,0.238631,-0.00781764,-3.89213e-07
0.00278672,0.00565795,-9.80037,-0.86553115,0.0029102005,-0.0012245902,0.5008451,0.238631,-0.00781764,-3.89213e-07,0.238634,-0.0078133,-3.88215e-07
0.00360471,0.00479964,-9.80595,-0.8656023,0.002913941,-0.0012226704,0.50072217,0.238634,-0.0078133,-3.88215e-07,0.238637,-0.00780892,-3.87037e-07
0.0128635,0.00251952,-9.80965,-0.8656741,0.0029192702,-0.00122712,0.500598,0.238637,-0.00780892,-3.87037e-07,0.23864,-0.0078045,-3.85726e-07
-0.00166436,0.00768941,-9.81749,-0.865747,0.00292082,-0.0012245299,0.50047195,0.23864,-0.0078045,-3.85726e-07,0.238643,-0.00780005,-3.84321e-07
-0.011786,-0.0182698,-9.81407,-0.8658169,0.0029173796,-0.0012214199,0.50035095,0.238643,-0.00780005,-3.84321e-07,0.238645,-0.00779558,-3.82381e-07
0.010864,0.0156849,-9.80088,-0.8658924,0.0029211114,-0.0012232806,0.50022024,0.238645,-0.00779558,-3.82381e-07,0.238648,-0.00779113,-3.80192e-07
0.0159853,0.00607583,-9.82718,-0.8659608,0.0029179594,-0.0012217597,0.50010186,0.238648,-0.00779113,-3.80192e-07,0.238651,-0.00778669,-3.78012e-07
-0.0104294,0.00536162,-9.81318,-0.8660307,0.002916279,-0.0012201496,0.49998084,0.238651,-0.00778669,-3.78012e-07,0.238654,-0.00778227,-3.76067e-07
-0.00778021,0.0153937,-9.80553,-0.8661006,0.0029166585,-0.0012171194,0.49985975,0.238654,-0.00778227,-3.76067e-07,0.238657,-0.00777789,-3.74546e-07
-0.0082139,0.00612768,-9.81012,-0.8661709,0.0029145796,-0.0012183598,0.49973795,0.238657,-0.00777789,-3.74546e-07,0.238659,-0.00777356,-3.73599e-07
-0.02802,0.0014257,-9.81788,-0.86623895,0.0029110098,-0.0012150799,0.49961996,0.238659,-0.00777356,-3.73599e-07,0.238662,-0.00776928,-3.73336e-07
0.00122945,0.0138673,-9.80343,-0.8663099,0.0029106496,-0.0012251599,0.49949694,0.238662,-0.00776928,-3.73336e-07,0.238665,-0.00776507,-3.73826e-07
0.0153639,0.00996999,-9.82802,-0.866379,0.00291017,-0.00121995,0.499377,0.238665,-0.00776507,-3.73826e-07,0.238668,-0.00776092,-3.75104e-07
-0.00911408,0.00170467,-9.83008,-0.86644995,0.0029055998,-0.00122484,0.499254,0.238668,-0.00776092,-3.75104e-07,0.23867,-0.00775685,-3.77167e-07
0.00589235,0.0203336,-9.8245,-0.86651796,0.0029035797,-0.0012310399,0.49913597,0.23867,-0.00775685,-3.77167e-07,0.238673,-0.00775284,-3.80011e-07
-0.00254326,-0.00743758,-9.81524,-0.86658704,0.0028991401,-0.0012287301,0.49901602,0.238673,-0.00775284,-3.80011e-07,0.238676,-0.00774891,-3.83562e-07
-0.00248962,0.00906548,-9.8091,-0.8666579,0.0029023597,-0.0012216698,0.49889293,0.238676,-0.00774891,-3.83562e-07,0.238679,-0.00774504,-3.87726e-07
-0.00663422,0.0278253,-9.8138,-0.8667274,0.0029001113,-0.0012253706,0.49877223,0.238679,-0.00774504,-3.87726e-07,0.238681,-0.00774124,-3.92391e-07
0.0156284,0.00261435,-9.79582,-0.866796,0.00289596,-0.00122919,0.498653,0.238681,-0.00774124,-3.92391e-07,0.238684,-0.0077375,-3.97435e-07
0.00812006,-0.0151966,-9.81091,-0.8668661,0.0028998903,-0.0012294501,0.49853107,0.238684,-0.0077375,-3.97435e-07,0.238687,-0.00773381,-4.02729e-07
0.00670049,-0.000887989,-9.80043,-0.8669322,0.0029013806,-0.0012240303,0.49841613,0.238687,-0.00773381,-4.02729e-07,0.23869,-0.00773016,-4.08144e-07
-0.00149749,0.0170915,-9.82997,-0.8670023,0.002900301,-0.0012227704,0.49829417,0.23869,-0.00773016,-4.08144e-07,0.238692,-0.00772655,-4.13551e-07
0.012077,0.0186211,-9.80895,-0.86707085,0.0028969795,-0.0012215198,0.4981749,0.238692,-0.00772655,-4.13551e-07,0.238695,-0.00772297,-4.18827e-07
0.00661184,0.00999891,-9.81428,-0.867138,0.0028971902,-0.00121976,0.49805802,0.238695,-0.00772297,-4.18827e-07,0.238698,-0.00771941,-4.23861e-07
-0.0111974,0.0177989,-9.7953,-0.8672065,0.0029040084,-0.0012124194,0.49793872,0.238698,-0.00771941,-4.23861e-07,0.238701,-0.00771584,-4.28677e-07
0.0172947,-0.00979999,-9.81518,-0.86727697,0.0029040398,-0.00120646,0.497816,0.238701,-0.00771584,-4.28677e-07,0.238703,-0.00771226,-4.33095e-07
-0.0141487,0.0267141,-9.81412,-0.86734587,0.0029072897,-0.0012025099,0.49769592,0.238703,-0.00771226,-4.33095e-07,0.238706,-0.00770866,-4.36958e-07
0.010981,-0.000121468,-9.82274,-0.8674163,0.002905891,-0.0012025305,0.49757317,0.238706,-0.00770866,-4.36958e-07,0.238709,-0.00770501,-4.40138e-07
0.00782403,0.00275101,-9.80403,-0.86748475,0.0029065392,-0.0012010797,0.49745384,0.238709,-0.00770501,-4.40138e-07,0.238712,-0.00770132,-4.42532e-07
0.0196022,0.00529356,-9.79325,-0.867554,0.0029059702,-0.00119727,0.49733302,0.238712,-0.00770132,-4.42532e-07,0.238715,-0.00769757,-4.44067e-07
-0.0101524,-0.00966792,-9.80886,-0.86762327,0.002903361,-0.0012021404,0.49721217,0.238715,-0.00769757,-4.44067e-07,0.238717,-0.00769375,-4.447e-07
-0.00452424,0.0159857,-9.82175,-0.867691,0.00290305,-0.00120115,0.497094,0.238717,-0.00769375,-4.447e-07,0.23872,-0.00768985,-4.44415e-07
0.0201391,0.00465081,-9.79462,-0.8677598,0.0029017692,-0.0012054697,0.4969739,0.23872,-0.00768985,-4.44415e-07,0.238723,-0.00768588,-4.4322e-07
0.00341303,-0.00361235,-9.8123,-0.8678279,0.0029023197,-0.0012084199,0.49685496,0.238723,-0.00768588,-4.4322e-07,0.238726,-0.00768182,-4.41149e-07
0.0117412,0.01687,-9.82052,-0.86789423,0.0029010908,-0.0012082803,0.49673912,0.238726,-0.00768182,-4.41149e-07,0.238728,-0.00767768,-4.38123e-07
-0.0127733,0.00470307,-9.80813,-0.8679623,0.002899631,-0.0012102104,0.49662018,0.238728,-0.00767768,-4.38123e-07,0.238731,-0.00767348,-4.34316e-07
0.0166864,0.00591423,-9.8388,-0.8680306,0.0028982686,-0.0012125694,0.49650076,0.238731,-0.00767348,-4.34316e-07,0.238734,-0.00766921,-4.29911e-07
8.10827e-05,-0.00748092,-9.80989,-0.86809283,0.0029024794,-0.0012139898,0.49639192,0.238734,-0.00766921,-4.29911e-07,0.238737,-0.00766488,-4.25083e-07
0.0177434,-0.000244546,-9.81162,-0.86815906,0.0029031502,-0.0012192001,0.49627605,0.238737,-0.00766488,-4.25083e-07,0.238739,-0.0076605,-4.20004e-07
0.00890025,0.0101976,-9.82627,-0.8682242,0.0028997606,-0.0012165003,0.49616212,0.238739,-0.0076605,-4.20004e-07,0.238742,-0.00765608,-4.14831e-07
-0.00558948,-0.0107888,-9.79818,-0.868294,0.00290374,-0.00121775,0.49604,0.238742,-0.00765608,-4.14831e-07,0.238745,-0.00765162,-4.09707e-07
-0.0180281,0.0251177,-9.80505,-0.8683609,0.0028995294,-0.0012148498,0.49592292,0.238745,-0.00765162,-4.09707e-07,0.238748,-0.00764714,-4.04755e-07
-0.00663919,-0.00272857,-9.80426,-0.86844087,0.0028795896,-0.0012267497,0.4957829,0.238748,-0.00764714,-4.04755e-07,0.23875,-0.00764263,-4.00079e-07
0.019559,0.016876,-9.8216,-0.86850876,0.0028809193,-0.0012290596,0.49566388,0.23875,-0.00764263,-4.00079e-07,0.238753,-0.00763811,-3.9576e-07
-0.00732333,0.0056515,-9.79373,-0.86857426,0.0028822008,-0.0012323003,0.49554914,0.238753,-0.00763811,-3.9576e-07,0.238756,-0.00763359,-3.91715e-07
0.0118118,-0.00776649,-9.80795,-0.86864215,0.0028847605,-0.0012356502,0.49543008,0.238756,-0.00763359,-3.91715e-07,0.238759,-0.00762908,-3.88068e-07
0.0159751,0.0158846,-9.8057,-0.8687107,0.002883569,-0.0012336796,0.49530983,0.238759,-0.00762908,-3.88068e-07,0.238761,-0.00762458,-3.84918e-07
-0.00927557,0.000901182,-9.81391,-0.86877614,0.0028861004,-0.0012429602,0.49519506,0.238761,-0.00762458,-3.84918e-07,0.238764,-0.00762011,-3.82335e-07
0.0316483,0.0371586,-9.79606,-0.8688407,0.002886809,-0.0012431495,0.4950818,0.238764,-0.00762011,-3.82335e-07,0.238767,-0.00761567,-3.8036e-07
-0.0115133,-0.0129152,-9.79647,-0.8689083,0.002889901,-0.0012428404,0.49496314,0.238767,-0.00761567,-3.8036e-07,0.23877,-0.00761125,-3.79009e-07
-0.0169112,-0.00906356,-9.80933,-0.8689754,0.0028922814,-0.0012448406,0.49484524,0.23877,-0.00761125,-3.79009e-07,0.238772,-0.00760688,-3.78275e-07
2.30464e-07,0.0137879,-9.81285,-0.8690399,0.0028936898,-0.0012430599,0.49473196,0.238772,-0.00760688,-3.78275e-07,0.238775,-0.00760253,-3.78129e-07
0.00157604,0.0157691,-9.79893,-0.8691031,0.00289495,-0.0012428501,0.49462104,0.238775,-0.00760253,-3.78129e-07,0.238778,-0.00759823,-3.78523e-07
0.00891877,-0.000165702,-9.80441,-0.86916864,0.0028902288,-0.0012415695,0.4945058,0.238778,-0.00759823,-3.78523e-07,0.238781,-0.00759395,-3.79397e-07
0.0110696,-0.00254131,-9.81172,-0.86923397,0.0028875598,-0.00123998,0.494391,0.238781,-0.00759395,-3.79397e-07,0.238783,-0.00758971,-3.80717e-07
0.00188197,0.00975843,-9.81828,-0.8693028,0.0028925894,-0.0012351398,0.4942699,0.238783,-0.00758971,-3.80717e-07,0.238786,-0.00758548,-3.82375e-07
0.00568702,0.0257362,-9.82122,-0.8693688,0.0028920593,-0.0012301997,0.4941539,0.238786,-0.00758548,-3.82375e-07,0.238789,-0.00758128,-3.84262e-07
0.023016,0.0158766,-9.82286,-0.86943626,0.002892871,-0.0012291804,0.49403515,0.238789,-0.00758128,-3.84262e-07,0.238792,-0.00757708,-3.86269e-07
0.020197,0.014084,-9.82255,-0.86949956,0.0028910886,-0.0012285294,0.49392375,0.238792,-0.00757708,-3.86269e-07,0.238794,-0.00757289,-3.88291e-07
-0.00707182,0.0288266,-9.8113,-0.8695641,0.0028982302,-0.0012331902,0.49381006,0.238794,-0.00757289,-3.88291e-07,0.238797,-0.00756869,-3.90234e-07
-0.00221014,0.0199678,-9.79413,-0.8696311,0.0029002803,-0.0012274601,0.49369204,0.238797,-0.00756869,-3.90234e-07,0.2388,-0.00756449,-3.9201e-07
-0.0163961,-0.0160433,-9.82496,-0.869697,0.00290352,-0.00122667,0.493576,0.2388,-0.00756449,-3.9201e-07,0.238803,-0.00756027,-3.93545e-07
-0.0078967,0.0183645,-9.80623,-0.86976,0.0029000998,-0.0012253199,0.49346498,0.238803,-0.00756027,-3.93545e-07,0.238805,-0.00755602,-3.94778e-07
-0.00876731,0.0105477,-9.82258,-0.869828,0.00290326,-0.00122449,0.49334502,0.238805,-0.00755602,-3.94778e-07,0.238808,-0.00755175,-3.9566e-07
-0.00523084,0.0053055,-9.79273,-0.8698972,0.0029008205,-0.0012244002,0.4932231,0.238808,-0.00755175,-3.9566e-07,0.238811,-0.00754747,-3.95749e-07
0.0210043,-0.0151062,-9.81558,-0.8699608,0.0029040892,-0.0012272297,0.49311087,0.238811,-0.00754747,-3.95749e-07,0.238814,-0.00754318,-3.95243e-07
-0.0086176,-0.00837361,-9.81987,-0.8700248,0.0029028594,-0.0012303897,0.49299788,0.238814,-0.00754318,-3.95243e-07,0.238816,-0.00753889,-3.94334e-07
-0.00748546,0.017923,-9.80593,-0.87009144,0.0029129814,-0.0012340806,0.49288023,0.238816,-0.00753889,-3.94334e-07,0.238819,-0.00753461,-3.93199e-07
-0.0123778,0.00188597,-9.81059,-0.8701543,0.002912991,-0.0012305705,0.49276918,0.238819,-0.00753461,-3.93199e-07,0.238822,-0.00753035,-3.91998e-07
-0.00565575,0.00788078,-9.82623,-0.87022185,0.0029118294,-0.0012303698,0.4926499,0.238822,-0.00753035,-3.91998e-07,0.238824,-0.0075261,-3.90873e-07
0.00289298,0.00785528,-9.80918,-0.8702858,0.0029133293,-0.0012291698,0.4925369,0.238824,-0.0075261,-3.90873e-07,0.238827,-0.00752187,-3.8994e-07
0.00340212,0.0196923,-9.81619,-0.87035197,0.00290892,-0.00122997,0.49242,0.238827,-0.00752187,-3.8994e-07,0.23883,-0.00751768,-3.89292e-07
-0.00302028,0.0287175,-9.81576,-0.8704148,0.0029121095,-0.0012275998,0.49230888,0.23883,-0.00751768,-3.89292e-07,0.238832,-0.00751352,-3.88999e-07
0.00973706,0.00671253,-9.81568,-0.87047917,0.0029111106,-0.0012263502,0.4921951,0.238832,-0.00751352,-3.88999e-07,0.238835,-0.0075094,-3.89105e-07
0.00385395,0.00813202,-9.81183,-0.87054133,0.002904561,-0.0012290505,0.4920852,0.238835,-0.0075094,-3.89105e-07,0.238838,-0.0075053,-3.89824e-07
0.00343664,0.0129339,-9.80616,-0.87060875,0.0029026992,-0.0012310797,0.49196586,0.238838,-0.0075053,-3.89824e-07,0.23884,-0.00750123,-3.91044e-07
0.00884362,0.00496617,-9.80921,-0.8706731,0.0029025304,-0.0012243901,0.49185205,0.23884,-0.00750123,-3.91044e-07,0.238843,-0.00749718,-3.92639e-07
0.00467354,0.00390666,-9.80282,-0.87074095,0.0029006999,-0.0012253899,0.49173197,0.238843,-0.00749718,-3.92639e-07,0.238846,-0.00749315,-3.94485e-07
0.0120314,-0.00118701,-9.82373,-0.8708052,0.0029045106,-0.0012193603,0.49161813,0.238846,-0.00749315,-3.94485e-07,0.238848,-0.00748912,-3.96455e-07
0.0125181,-0.00191555,-9.81671,-0.8708701,0.0029090105,-0.0012155002,0.4915031,0.238848,-0.00748912,-3.96455e-07,0.238851,-0.0074851,-3.98428e-07
0.0186735,0.00995645,-9.81637,-0.8709322,0.0029065607,-0.0012134403,0.49139312,0.238851,-0.0074851,-3.98428e-07,0.238854,-0.00748106,-4.00292e-07
0.018178,0.0112261,-9.8213,-0.8709964,0.0029054214,-0.0012135307,0.49127924,0.238854,-0.00748106,-4.00292e-07,0.238857,-0.00747701,-4.01947e-07
0.0192354,-0.00170229,-9.80294,-0.8710591,0.0029082403,-0.0012120801,0.49116808,0.238857,-0.00747701,-4.01947e-07,0.238859,-0.00747294,-4.03306e-07
0.00357008,-0.00610312,-9.80335,-0.8711229,0.0029099796,-0.0012136998,0.49105495,0.238859,-0.00747294,-4.03306e-07,0.238862,-0.00746884,-4.04297e-07
-0.00628966,-2.26126e-05,-9.82283,-0.8711893,0.002906071,-0.0012114604,0.49093717,0.238862,-0.00746884,-4.04297e-07,0.238865,-0.0074647,-4.04837e-07
0.00675793,0.0237325,-9.79571,-0.8712552,0.0029099109,-0.0012094803,0.49082014,0.238865,-0.0074647,-4.04837e-07,0.238867,-0.00746053,-4.0491e-07
0.00112344,-0.000939054,-9.81132,-0.87131965,0.0029109088,-0.0012063194,0.4907058,0.238867,-0.00746053,-4.0491e-07,0.23887,-0.00745631,-4.04515e-07
0.00102541,0.0169137,-9.82347,-0.8713838,0.0029145293,-0.0012050297,0.49059188,0.23887,-0.00745631,-4.04515e-07,0.238873,-0.00745205,-4.03662e-07
0.00710593,-0.00295917,-9.80499,-0.8714457,0.002918639,-0.0012044295,0.49048182,0.238873,-0.00745205,-4.03662e-07,0.238875,-0.00744773,-4.02372e-07
0.000567577,0.0102327,-9.80447,-0.87150806,0.0029190201,-0.0012097601,0.49037102,0.238875,-0.00744773,-4.02372e-07,0.238878,-0.00744337,-4.00677e-07
0.0154025,0.00136596,-9.81336,-0.87156886,0.0029208295,-0.0012136098,0.49026293,0.238878,-0.00744337,-4.00677e-07,0.238881,-0.00743895,-3.98615e-07
0.00248412,0.00322211,-9.83039,-0.8716312,0.0029202807,-0.0012159202,0.4901521,0.238881,-0.00743895,-3.98615e-07,0.238883,-0.00743449,-3.9623e-07
-0.0155506,-0.00557046,-9.8214,-0.87171465,0.0028918888,-0.0012265795,0.4900038,0.238883,-0.00743449,-3.9623e-07,0.238886,-0.00742997,-3.93572e-07
0.0221445,0.00673503,-9.82758,-0.8717776,0.0028968786,-0.0012281294,0.48989177,0.238886,-0.00742997,-3.93572e-07,0.238889,-0.0074254,-3.9069e-07
0.00559872,-0.013699,-9.83196,-0.8718449,0.0029019397,-0.0012252699,0.48977193,0.238889,-0.0074254,-3.9069e-07,0.238892,-0.00742079,-3.87547e-07
0.0226194,0.00338933,-9.81825,-0.8719067,0.002905549,-0.0012264897,0.48966184,0.238892,-0.00742079,-3.87547e-07,0.238894,-0.00741615,-3.84262e-07
-0.00514063,0.0186503,-9.81773,-0.8719707,0.0029068491,-0.0012243997,0.48954785,0.238894,-0.00741615,-3.84262e-07,0.238897,-0.00741148,-3.80942e-07
0.00534409,-0.00755658,-9.78876,-0.8720376,0.0029001287,-0.0012291494,0.48942876,0.238897,-0.00741148,-3.80942e-07,0.2389,-0.00740678,-3.77686e-07
-0.00216635,0.00826681,-9.81521,-0.872102,0.0029003199,-0.00123004,0.489314,0.2389,-0.00740678,-3.77686e-07,0.238902,-0.00740206,-3.74578e-07
0.0217168,0.00960857,-9.79981,-0.87216485,0.0029033595,-0.0012362498,0.4892019,0.238902,-0.00740206,-3.74578e-07,0.238905,-0.00739733,-3.71687e-07
-0.0100616,-0.0166516,-9.82238,-0.87222594,0.0029097497,-0.0012360199,0.48909298,0.238905,-0.00739733,-3.71687e-07,0.238908,-0.00739258,-3.69069e-07
-0.0246108,-0.00745992,-9.8313,-0.8722881,0.0029172902,-0.0012352802,0.48898205,0.238908,-0.00739258,-3.69069e-07,0.23891,-0.00738783,-3.66763e-07
0.00827136,-0.0235945,-9.83024,-0.87234807,0.0029118003,-0.0012401501,0.48887503,0.23891,-0.00738783,-3.66763e-07,0.238913,-0.00738308,-3.64793e-07
0.00704166,0.0161407,-9.82702,-0.87240803,0.0029152802,-0.0012313501,0.48876804,0.238913,-0.00738308,-3.64793e-07,0.238916,-0.00737832,-3.63169e-07
0.00162581,-0.0042252,-9.80847,-0.87247086,0.0029119195,-0.0012394597,0.48865592,0.238916,-0.00737832,-3.63169e-07,0.238918,-0.00737356,-3.6195e-07
0.00640967,0.00509715,-9.82418,-0.87253255,0.0029105386,-0.0012403093,0.48854575,0.238918,-0.00737356,-3.6195e-07,0.238921,-0.00736878,-3.61053e-07
0.00480639,0.024175,-9.79664,-0.87258893,0.0029113998,-0.0012398899,0.48844498,0.238921,-0.00736878,-3.61053e-07,0.238924,-0.00736399,-3.6039e-07
-0.000337548,-0.0120142,-9.82448,-0.87264776,0.0029134993,-0.0012376397,0.48833987,0.238924,-0.00736399,-3.6039e-07,0.238926,-0.00735917,-3.59876e-07
0.0129264,-0.0179013,-9.79013,-0.87271315,0.0029137505,-0.0012393302,0.48822308,0.238926,-0.00735917,-3.59876e-07,0.238929,-0.00735433,-3.59428e-07
-0.0115337,0.0279634,-9.79854,-0.8727748,0.0029171892,-0.0012429396,0.48811287,0.238929,-0.00735433,-3.59428e-07,0.238932,-0.00734946,-3.5897e-07
-0.00171718,0.00789737,-9.81517,-0.8728361,0.0029239904,-0.0012492102,0.48800308,0.238932,-0.00734946,-3.5897e-07,0.238934,-0.00734455,-3.58432e-07
0.0043154,0.00329437,-9.80011,-0.872901,0.0029162301,-0.00124023,0.48788702,0.238934,-0.00734455,-3.58432e-07,0.238937,-0.0073396,-3.57756e-07
0.00132152,0.026025,-9.78433,-0.8729602,0.0029128708,-0.0012420103,0.48778114,0.238937,-0.0073396,-3.57756e-07,0.23894,-0.0073346,-3.56895e-07
0.000896386,-0.00849651,-9.82772,-0.87302333,0.002917911,-0.0012388304,0.4876682,0.23894,-0.0073346,-3.56895e-07,0.238943,-0.00732955,-3.55812e-07
0.00613127,0.0195459,-9.78861,-0.8730849,0.0029219596,-0.0012357798,0.48755792,0.238943,-0.00732955,-3.55812e-07,0.238945,-0.00732448,-3.54123e-07
0.000788713,0.00194835,-9.79278,-0.8731473,0.002919171,-0.0012338205,0.48744616,0.238945,-0.00732448,-3.54123e-07,0.238948,-0.00731939,-3.52054e-07
-0.00574705,0.00212305,-9.80454,-0.8732088,0.0029130594,-0.0012379697,0.48733592,0.238948,-0.00731939,-3.52054e-07,0.238951,-0.00731429,-3.49816e-07
0.00097944,0.0149512,-9.81857,-0.8732723,0.002911281,-0.0012379804,0.48722216,0.238951,-0.00731429,-3.49816e-07,0.238953,-0.0073092,-3.47605e-07
-0.000613395,-0.0013319,-9.81883,-0.873336,0.00290827,-0.00123718,0.48710802,0.238953,-0.0073092,-3.47605e-07,0.238956,-0.00730411,-3.45592e-07
-0.00897051,0.00533283,-9.79755,-0.87339836,0.002909721,-0.0012378005,0.4869962,0.238956,-0.00730411,-3.45592e-07,0.238958,-0.00729904,-3.43924e-07
-0.00895204,0.0359679,-9.80092,-0.87346095,0.0029058398,-0.0012388999,0.48688397,0.238958,-0.00729904,-3.43924e-07,0.238961,-0.00729401,-3.42719e-07
-0.00893409,0.0115997,-9.79935,-0.87352353,0.0029016784,-0.0012343593,0.48677173,0.238961,-0.00729401,-3.42719e-07,0.238964,-0.00728901,-3.42067e-07
-0.00706053,0.0192143,-9.81296,-0.873588,0.00290106,-0.00123745,0.486656,0.238964,-0.00728901,-3.42067e-07,0.238966,-0.00728405,-3.42025e-07
0.0107781,0.00231922,-9.81852,-0.8736499,0.0028960195,-0.0012380999,0.48654494,0.238966,-0.00728405,-3.42025e-07,0.238969,-0.00727914,-3.42625e-07
0.00399372,0.00788701,-9.79704,-0.87371105,0.00289615,-0.0012400001,0.48643503,0.238969,-0.00727914,-3.42625e-07,0.238972,-0.00727429,-3.43862e-07
-0.0154529,0.0168258,-9.84522,-0.87377113,0.0028958705,-0.0012396402,0.48632708,0.238972,-0.00727429,-3.43862e-07,0.238974,-0.0072695,-3.45719e-07
0.00276556,0.0230653,-9.77992,-0.87383187,0.0028994395,-0.0012441599,0.48621795,0.238974,-0.0072695,-3.45719e-07,0.238977,-0.00726476,-3.48155e-07
